X Z V VxVz
80 -102 2.4677166 1.191981016
80 -101 2.44 1.195345998
80 -100 2.41 1.197383832
80 -99 2.41 1.198155115
80 -98 2.4 1.197492429
80 -97 2.36 1.195287277
80 -96 2.31 1.191697055
80 -95 2.31 1.187446846
80 -94 2.37 1.183089274
80 -93 2.42 1.179177298
80 -92 2.42 1.175832446
80 -91 2.39 1.173240368
80 -90 2.35 1.171222664
80 -89 2.31 1.16942781
80 -88 2.26 1.167445997
80 -87 2.19 1.165367954
80 -86 2.14 1.163868656
80 -85 2.13 1.163754583
80 -84 2.15 1.165303166
80 -83 2.18 1.168127375
80 -82 2.21 1.171577661
80 -81 2.2 1.175220818
80 -80 2.18 1.178950849
80 -79 2.17 1.182557859
80 -78 2.17 1.185703436
80 -77 2.15 1.187766466
80 -76 2.13 1.18832305
80 -75 2.13 1.186991326
80 -74 2.12 1.18383621
80 -73 2.07 1.179346594
80 -72 2.01 1.174475887
80 -71 1.98 1.170073529
80 -70 1.98 1.16652691
80 -69 1.99 1.163830168
80 -68 2.01 1.161911806
80 -67 2.04 1.160739481
80 -66 2.07 1.160177704
80 -65 2.09 1.159936241
80 -64 2.08 1.159681254
80 -63 2.04 1.15912593
80 -62 2 1.15807485
80 -61 1.96 1.156458189
80 -60 1.94 1.15449175
80 -59 1.96 1.152578607
80 -58 1.98 1.15116055
80 -57 2.01 1.150364123
80 -56 2.04 1.150053553
80 -55 2.06 1.149913282
80 -54 2.05 1.149732904
80 -53 2.02 1.149451
80 -52 2 1.1491964
80 -51 2 1.149104694
80 -50 2.03 1.149103948
80 -49 2.07 1.148815668
80 -48 2.08 1.147759344
80 -47 2.06 1.145812701
80 -46 2.04 1.143222448
80 -45 2.03 1.140386542
80 -44 2.04 1.137358379
80 -43 2.03 1.134051398
80 -42 2.01 1.130471383
80 -41 2 1.127024465
80 -40 2.01 1.124184188
80 -39 2.05 1.122245078
80 -38 2.07 1.121112577
80 -37 2.07 1.12052928
80 -36 2.06 1.120108571
80 -35 2.04 1.119470771
80 -34 2.04 1.118180156
80 -33 2.02 1.116076301
80 -32 2.01 1.113145114
80 -31 2.01 1.109417192
80 -30 2.01 1.104682745
80 -29 1.97 1.0988
80 -28 1.92 1.092791849
80 -27 1.87 1.087564583
80 -26 1.83 1.08294813
80 -25 1.81 1.078869002
80 -24 1.8 1.07533945
80 -23 1.81 1.072198962
80 -22 1.84 1.069395584
80 -21 1.82 1.066927106
80 -20 1.74 1.064833753
80 -19 1.65 1.063120571
80 -18 1.59 1.061778967
80 -17 1.550029602 1.060801376
80 -16 1.533999198 1.060232603
80 -15 1.513522842 1.060019795
80 -14 1.487477398 1.060173657
80 -13 1.459489382 1.060683849
80 -12 1.438123581 1.061527843
80 -11 1.420473235 1.062672307
80 -10 1.409545229 1.064073814
80 -9 1.395841029 1.065680771
80 -8 1.387853262 1.067430444
80 -7 1.381845606 1.069249221
80 -6 1.37726708 1.071052373
80 -5 1.373908624 1.072743934
80 -4 1.370157889 1.074218663
80 -3 1.365379293 1.07537346
80 -2 1.359583729 1.076135128
80 -1 1.353438808 1.07651055
80 0 1.347660102 1.076615048
81 -200 2.37 1.08
81 -199 2.37 1.08
81 -198 2.37 1.08
81 -197 2.37 1.08
81 -196 2.37 1.08
81 -195 2.37 1.08
81 -194 2.37 1.08
81 -193 2.37 1.08
81 -192 2.37 1.08
81 -191 2.37 1.08
81 -190 2.37 1.08
81 -189 2.37 1.08
81 -188 2.37 1.08
81 -187 2.37 1.08
81 -186 2.37 1.08
81 -185 2.37 1.08
81 -184 2.37 1.08
81 -183 2.37 1.08
81 -182 2.37 1.08
81 -181 2.37 1.08
81 -180 2.37 1.08
81 -179 2.37 1.08
81 -178 2.37 1.08
81 -177 2.37 1.08
81 -176 2.37 1.08
81 -175 2.37 1.08
81 -174 2.37 1.080000001
81 -173 2.37 1.080000003
81 -172 2.369999999 1.080000025
81 -171 2.369999997 1.080000145
81 -170 2.369999986 1.080000678
81 -169 2.369999938 1.080002673
81 -168 2.369999752 1.080009061
81 -167 2.369999079 1.08002667
81 -166 2.369996872 1.080069822
81 -165 2.369990352 1.080170523
81 -164 2.369973154 1.080369986
81 -163 2.369933041 1.080726825
81 -162 2.369851227 1.081383305
81 -161 2.369707926 1.08233865
81 -160 2.369500071 1.08357766
81 -159 2.369273421 1.085033235
81 -158 2.369160458 1.086609473
81 -157 2.369403489 1.088217079
81 -156 2.370345083 1.089802616
81 -155 2.372396308 1.091356999
81 -154 2.376028401 1.09290198
81 -153 2.381822607 1.094467851
81 -152 2.390515905 1.09607233
81 -151 2.402987853 1.097708837
81 -150 2.420363087 1.099359955
81 -149 2.44259258 1.100990859
81 -148 2.468715078 1.102640559
81 -147 2.495825792 1.10439274
81 -146 2.520007314 1.106310843
81 -145 2.537436401 1.108407086
81 -144 2.545372982 1.11059916
81 -143 2.5467676 1.112733636
81 -142 2.544276191 1.114673904
81 -141 2.538198629 1.116281883
81 -140 2.528170285 1.117480858
81 -139 2.514624088 1.118368732
81 -138 2.499127885 1.119128615
81 -137 2.483528741 1.119865953
81 -136 2.469100634 1.120725832
81 -135 2.45634673 1.121842945
81 -134 2.445058724 1.123163931
81 -133 2.435937699 1.124587057
81 -132 2.434788509 1.125853435
81 -131 2.449107734 1.127047751
81 -130 2.475171321 1.12807971
81 -129 2.506105991 1.128902561
81 -128 2.536746757 1.129441481
81 -127 2.55893297 1.129737063
81 -126 2.572329058 1.129912037
81 -125 2.581910463 1.130076677
81 -124 2.590418537 1.13029239
81 -123 2.592535599 1.130509351
81 -122 2.578670355 1.130461116
81 -121 2.546258351 1.130050119
81 -120 2.501393745 1.129344313
81 -119 2.47260101 1.128442461
81 -118 2.474513598 1.128317789
81 -117 2.49259869 1.12986434
81 -116 2.514110723 1.133053074
81 -115 2.528475802 1.137429773
81 -114 2.526296038 1.142537134
81 -113 2.506825238 1.147888789
81 -112 2.473129989 1.153120473
81 -111 2.44544701 1.158119829
81 -110 2.442770239 1.162955342
81 -109 2.477689062 1.167443229
81 -108 2.523462918 1.171061615
81 -107 2.52119317 1.173431204
81 -106 2.458436179 1.175081375
81 -105 2.394829317 1.17737754
81 -104 2.385624292 1.181605737
81 -103 2.438953733 1.187070922
81 -102 2.467747709 1.191746237
81 -101 2.44 1.195179658
81 -100 2.41 1.197311923
81 -99 2.41 1.198158046
81 -98 2.4 1.197538269
81 -97 2.36 1.195350034
81 -96 2.31 1.191757138
81 -95 2.31 1.187467619
81 -94 2.37 1.183015333
81 -93 2.42 1.178985068
81 -92 2.42 1.17554882
81 -91 2.39 1.172931212
81 -90 2.35 1.170934281
81 -89 2.31 1.169164263
81 -88 2.26 1.167188671
81 -87 2.19 1.165106746
81 -86 2.14 1.163610995
81 -85 2.13 1.163504198
81 -84 2.15 1.165047125
81 -83 2.18 1.167853595
81 -82 2.21 1.171296219
81 -81 2.2 1.174971488
81 -80 2.18 1.178775793
81 -79 2.17 1.182474612
81 -78 2.17 1.185707216
81 -77 2.15 1.187840149
81 -76 2.13 1.188453396
81 -75 2.13 1.187154555
81 -74 2.12 1.184014325
81 -73 2.07 1.179535816
81 -72 2.01 1.17469704
81 -71 1.98 1.170333786
81 -70 1.98 1.166799353
81 -69 1.99 1.16406032
81 -68 2.01 1.162063441
81 -67 2.04 1.16081391
81 -66 2.07 1.160208786
81 -65 2.09 1.159968506
81 -64 2.08 1.159766224
81 -63 2.045 1.159304739
81 -62 2 1.158357012
81 -61 1.96 1.156793877
81 -60 1.94 1.154800906
81 -59 1.955 1.152793666
81 -58 1.98 1.151272258
81 -57 2.01 1.150403073
81 -56 2.04 1.15006651
81 -55 2.055 1.149939763
81 -54 2.05 1.149811653
81 -53 2.02 1.149607879
81 -52 2 1.149423543
81 -51 2 1.149355927
81 -50 2.03 1.149323636
81 -49 2.07 1.148981443
81 -48 2.08 1.147879073
81 -47 2.06 1.14589762
81 -46 2.04 1.143258673
81 -45 2.03 1.140344969
81 -44 2.04 1.13722523
81 -43 2.03 1.133830528
81 -42 2.01 1.130187833
81 -41 2 1.126697107
81 -40 2.01 1.123844951
81 -39 2.05 1.121928749
81 -38 2.07 1.120861575
81 -37 2.07 1.120364817
81 -36 2.06 1.120023344
81 -35 2.04 1.119435935
81 -34 2.04 1.118164551
81 -33 2.02 1.116060875
81 -32 2.01 1.113116397
81 -31 2.01 1.109355233
81 -30 2.01 1.10455862
81 -29 1.97 1.098595458
81 -28 1.915 1.092558338
81 -27 1.87 1.087307137
81 -26 1.83 1.082725728
81 -25 1.81 1.07866679
81 -24 1.8 1.075097647
81 -23 1.81 1.071975461
81 -22 1.84 1.069154403
81 -21 1.825 1.06667684
81 -20 1.745 1.064555817
81 -19 1.655 1.062820547
81 -18 1.59 1.061483036
81 -17 1.550002882 1.060499797
81 -16 1.533996585 1.0598923
81 -15 1.516937374 1.059702456
81 -14 1.494073846 1.059874952
81 -13 1.46875817 1.060406215
81 -12 1.446993591 1.061268449
81 -11 1.429194842 1.062426512
81 -10 1.418726985 1.063839231
81 -9 1.401546325 1.065454737
81 -8 1.388738676 1.067211329
81 -7 1.382136045 1.069036962
81 -6 1.377774064 1.070850202
81 -5 1.37436064 1.072559916
81 -4 1.370949865 1.074067082
81 -3 1.36649721 1.075272802
81 -2 1.361084462 1.076103831
81 -1 1.355281145 1.076554615
81 0 1.349716952 1.076710514
82 -200 2.37 1.08
82 -199 2.37 1.08
82 -198 2.37 1.08
82 -197 2.37 1.08
82 -196 2.37 1.08
82 -195 2.37 1.08
82 -194 2.37 1.08
82 -193 2.37 1.08
82 -192 2.37 1.08
82 -191 2.37 1.08
82 -190 2.37 1.08
82 -189 2.37 1.08
82 -188 2.37 1.08
82 -187 2.37 1.08
82 -186 2.37 1.08
82 -185 2.37 1.08
82 -184 2.37 1.08
82 -183 2.37 1.08
82 -182 2.37 1.08
82 -181 2.37 1.08
82 -180 2.37 1.08
82 -179 2.37 1.08
82 -178 2.37 1.08
82 -177 2.37 1.08
82 -176 2.37 1.08
82 -175 2.37 1.08
82 -174 2.37 1.08
82 -173 2.37 1.080000004
82 -172 2.37 1.080000026
82 -171 2.369999998 1.080000152
82 -170 2.369999989 1.080000712
82 -169 2.36999995 1.080002804
82 -168 2.369999791 1.080009471
82 -167 2.369999196 1.08002753
82 -166 2.369997174 1.080072995
82 -165 2.369991042 1.080176698
82 -164 2.369974557 1.08038232
82 -163 2.36993557 1.080754891
82 -162 2.369855264 1.08142213
82 -161 2.36971362 1.082383618
82 -160 2.369507136 1.083621943
82 -159 2.3692811 1.085070883
82 -158 2.369167746 1.086637565
82 -157 2.369409587 1.088236366
82 -156 2.370349889 1.089816328
82 -155 2.372401005 1.09136873
82 -154 2.376036559 1.092912753
82 -153 2.381843343 1.094479518
82 -152 2.390580169 1.096082827
82 -151 2.403008177 1.0977172
82 -150 2.420257946 1.099363599
82 -149 2.442506488 1.101006572
82 -148 2.468442537 1.102662213
82 -147 2.495529895 1.104417054
82 -146 2.519754279 1.106346484
82 -145 2.537342483 1.108451432
82 -144 2.545277263 1.1106305
82 -143 2.5468075 1.112745779
82 -142 2.544389821 1.114660264
82 -141 2.538359297 1.116235852
82 -140 2.528362899 1.11740699
82 -139 2.514824133 1.118299213
82 -138 2.499353299 1.11909212
82 -137 2.483927188 1.119858328
82 -136 2.469871348 1.120732288
82 -135 2.457347087 1.121846937
82 -134 2.445625403 1.123173543
82 -133 2.436057647 1.124602342
82 -132 2.4350617 1.12584179
82 -131 2.449792867 1.127043718
82 -130 2.475298072 1.12808844
82 -129 2.505203396 1.128918688
82 -128 2.535887953 1.129458061
82 -127 2.55871367 1.12974503
82 -126 2.57270289 1.12990113
82 -125 2.582240749 1.130034412
82 -124 2.589977064 1.130205968
82 -123 2.591321433 1.130376298
82 -122 2.577580712 1.130297663
82 -121 2.546387288 1.129766718
82 -120 2.50253556 1.128999047
82 -119 2.474181177 1.127943469
82 -118 2.477625785 1.12763534
82 -117 2.496479809 1.129093499
82 -116 2.516158252 1.132305667
82 -115 2.52721015 1.136779992
82 -114 2.523025984 1.14203954
82 -113 2.504184593 1.147573454
82 -112 2.472443592 1.152975364
82 -111 2.447252353 1.158101077
82 -110 2.445937834 1.162999423
82 -109 2.479613969 1.167437508
82 -108 2.52484947 1.170863147
82 -107 2.522592796 1.173004452
82 -106 2.461714195 1.174558073
82 -105 2.398867748 1.176928646
82 -104 2.388242329 1.181328231
82 -103 2.439535346 1.186854243
82 -102 2.467632808 1.191553828
82 -101 2.44 1.195034605
82 -100 2.41 1.197238239
82 -99 2.41 1.198144677
82 -98 2.4 1.197562333
82 -97 2.36 1.195390604
82 -96 2.31 1.191798556
82 -95 2.31 1.18748289
82 -94 2.37 1.182964377
82 -93 2.42 1.178850942
82 -92 2.42 1.175351397
82 -91 2.39 1.172718852
82 -90 2.35 1.170739044
82 -89 2.31 1.168985351
82 -88 2.26 1.167008422
82 -87 2.19 1.164916547
82 -86 2.14 1.163418483
82 -85 2.13 1.163315542
82 -84 2.15 1.164855641
82 -83 2.18 1.167650902
82 -82 2.21 1.171088975
82 -81 2.2 1.174787383
82 -80 2.18 1.178645138
82 -79 2.17 1.182409618
82 -78 2.17 1.185703385
82 -77 2.15 1.187883675
82 -76 2.13 1.188534638
82 -75 2.13 1.187258318
82 -74 2.12 1.184130224
82 -73 2.07 1.179662358
82 -72 2.01 1.174848468
82 -71 1.98 1.170513443
82 -70 1.98 1.166986955
82 -69 1.99 1.164216993
82 -68 2.01 1.162164736
82 -67 2.04 1.160861987
82 -66 2.07 1.160228094
82 -65 2.09 1.159989948
82 -64 2.08 1.15982587
82 -63 2.05 1.159432695
82 -62 2 1.15856171
82 -61 1.96 1.157040225
82 -60 1.94 1.155029977
82 -59 1.95 1.15295417
82 -58 1.98 1.151356019
82 -57 2.01 1.150432227
82 -56 2.04 1.150075766
82 -55 2.05 1.149957991
82 -54 2.05 1.149866388
82 -53 2.02 1.149717607
82 -52 2 1.149582633
82 -51 2 1.149532088
82 -50 2.03 1.149477353
82 -49 2.07 1.149097444
82 -48 2.08 1.147962989
82 -47 2.06 1.145957111
82 -46 2.04 1.143282454
82 -45 2.03 1.140310159
82 -44 2.04 1.137121004
82 -43 2.03 1.133660126
82 -42 2.01 1.129973056
82 -41 2 1.126455438
82 -40 2.01 1.123602511
82 -39 2.05 1.121709293
82 -38 2.07 1.12069215
82 -37 2.07 1.120256323
82 -36 2.06 1.119968634
82 -35 2.04 1.119414699
82 -34 2.04 1.118156272
82 -33 2.02 1.116053368
82 -32 2.01 1.113100766
82 -31 2.01 1.109317363
82 -30 2.01 1.104477944
82 -29 1.97 1.09846081
82 -28 1.91 1.092455631
82 -27 1.87 1.087178384
82 -26 1.83 1.082636072
82 -25 1.81 1.07859047
82 -24 1.8 1.075020158
82 -23 1.81 1.071874425
82 -22 1.84 1.069050989
82 -21 1.83 1.066581361
82 -20 1.75 1.064444775
82 -19 1.66 1.062709548
82 -18 1.59 1.061359016
82 -17 1.550000137 1.060372657
82 -16 1.535594236 1.059765015
82 -15 1.518837912 1.059545166
82 -14 1.500263289 1.059736351
82 -13 1.47836586 1.06028579
82 -12 1.457563126 1.061157455
82 -11 1.439713806 1.062322804
82 -10 1.43046602 1.063740517
82 -9 1.410690495 1.065360171
82 -8 1.394191326 1.067120039
82 -7 1.382895626 1.068948935
82 -6 1.378103623 1.070766703
82 -5 1.374448643 1.072484424
82 -4 1.371442751 1.074005511
82 -3 1.367391685 1.075233349
82 -2 1.362440907 1.076094592
82 -1 1.357144169 1.076585812
82 0 1.352036382 1.076749659
83 -200 2.37 1.08
83 -199 2.37 1.08
83 -198 2.37 1.08
83 -197 2.37 1.08
83 -196 2.37 1.08
83 -195 2.37 1.08
83 -194 2.37 1.08
83 -193 2.37 1.08
83 -192 2.37 1.08
83 -191 2.37 1.08
83 -190 2.37 1.08
83 -189 2.37 1.08
83 -188 2.37 1.08
83 -187 2.37 1.08
83 -186 2.37 1.08
83 -185 2.37 1.08
83 -184 2.37 1.08
83 -183 2.37 1.08
83 -182 2.37 1.08
83 -181 2.37 1.08
83 -180 2.37 1.08
83 -179 2.37 1.08
83 -178 2.37 1.08
83 -177 2.37 1.08
83 -176 2.37 1.08
83 -175 2.37 1.08
83 -174 2.37 1.08
83 -173 2.37 1.080000004
83 -172 2.37 1.080000026
83 -171 2.369999998 1.080000152
83 -170 2.369999989 1.080000712
83 -169 2.36999995 1.080002804
83 -168 2.369999791 1.080009471
83 -167 2.369999196 1.08002753
83 -166 2.369997174 1.080072995
83 -165 2.369991042 1.080176698
83 -164 2.369974557 1.08038232
83 -163 2.36993557 1.080754891
83 -162 2.369855264 1.08142213
83 -161 2.36971362 1.082383618
83 -160 2.369507136 1.083621943
83 -159 2.3692811 1.085070883
83 -158 2.369167746 1.086637565
83 -157 2.369409587 1.088236366
83 -156 2.370349889 1.089816328
83 -155 2.372401005 1.09136873
83 -154 2.376036559 1.092912753
83 -153 2.381843343 1.094479518
83 -152 2.390580169 1.096082827
83 -151 2.403008177 1.0977172
83 -150 2.420257946 1.099363599
83 -149 2.442506488 1.101006572
83 -148 2.468442537 1.102662213
83 -147 2.495529895 1.104417054
83 -146 2.519754279 1.106346484
83 -145 2.537342483 1.108451432
83 -144 2.545277263 1.1106305
83 -143 2.5468075 1.112745779
83 -142 2.544389821 1.114660264
83 -141 2.538359297 1.116235852
83 -140 2.528362899 1.11740699
83 -139 2.514824133 1.118299213
83 -138 2.499353299 1.11909212
83 -137 2.483927188 1.119858328
83 -136 2.469871348 1.120732288
83 -135 2.457347087 1.121846937
83 -134 2.445625403 1.123173543
83 -133 2.436057647 1.124602342
83 -132 2.4350617 1.12584179
83 -131 2.449792867 1.127043718
83 -130 2.475298072 1.12808844
83 -129 2.505203396 1.128918688
83 -128 2.535887953 1.129458061
83 -127 2.55871367 1.12974503
83 -126 2.57270289 1.12990113
83 -125 2.582240749 1.130034412
83 -124 2.589977064 1.130205968
83 -123 2.591321433 1.130376298
83 -122 2.577580712 1.130297663
83 -121 2.546387288 1.129766718
83 -120 2.50253556 1.128999047
83 -119 2.474181177 1.127943469
83 -118 2.477625785 1.12763534
83 -117 2.496479809 1.129093499
83 -116 2.516158252 1.132305667
83 -115 2.52721015 1.136779992
83 -114 2.523025984 1.14203954
83 -113 2.504184593 1.147573454
83 -112 2.472443592 1.152975364
83 -111 2.447252353 1.158101077
83 -110 2.445937834 1.162999423
83 -109 2.479613969 1.167437508
83 -108 2.52484947 1.170863147
83 -107 2.522592796 1.173004452
83 -106 2.461714195 1.174558073
83 -105 2.398867748 1.176928646
83 -104 2.388242329 1.181328231
83 -103 2.439535346 1.186854243
83 -102 2.467632808 1.191553828
83 -101 2.44 1.195034605
83 -100 2.41 1.197238239
83 -99 2.41 1.198144677
83 -98 2.4 1.197562333
83 -97 2.36 1.195390604
83 -96 2.31 1.191798556
83 -95 2.31 1.18748289
83 -94 2.37 1.182964377
83 -93 2.42 1.178850942
83 -92 2.42 1.175351397
83 -91 2.39 1.172718852
83 -90 2.35 1.170739044
83 -89 2.31 1.168985351
83 -88 2.26 1.167008422
83 -87 2.19 1.164916547
83 -86 2.14 1.163418483
83 -85 2.13 1.163315542
83 -84 2.15 1.164855641
83 -83 2.18 1.167650902
83 -82 2.21 1.171088975
83 -81 2.2 1.174787383
83 -80 2.18 1.178645138
83 -79 2.17 1.182409618
83 -78 2.17 1.185703385
83 -77 2.15 1.187883675
83 -76 2.13 1.188534638
83 -75 2.13 1.187258318
83 -74 2.12 1.184130224
83 -73 2.07 1.179662358
83 -72 2.01 1.174848468
83 -71 1.98 1.170513443
83 -70 1.98 1.166986955
83 -69 1.99 1.164216993
83 -68 2.01 1.162164736
83 -67 2.04 1.160861987
83 -66 2.07 1.160228094
83 -65 2.09 1.159989948
83 -64 2.08 1.15982587
83 -63 2.05 1.159432695
83 -62 2 1.15856171
83 -61 1.96 1.157040225
83 -60 1.94 1.155029977
83 -59 1.95 1.15295417
83 -58 1.98 1.151356019
83 -57 2.01 1.150432227
83 -56 2.04 1.150075766
83 -55 2.05 1.149957991
83 -54 2.05 1.149866388
83 -53 2.02 1.149717607
83 -52 2 1.149582633
83 -51 2 1.149532088
83 -50 2.03 1.149477353
83 -49 2.07 1.149097444
83 -48 2.08 1.147962989
83 -47 2.06 1.145957111
83 -46 2.04 1.143282454
83 -45 2.03 1.140310159
83 -44 2.04 1.137121004
83 -43 2.03 1.133660126
83 -42 2.01 1.129973056
83 -41 2 1.126455438
83 -40 2.01 1.123602511
83 -39 2.05 1.121709293
83 -38 2.07 1.12069215
83 -37 2.07 1.120256323
83 -36 2.06 1.119968634
83 -35 2.04 1.119414699
83 -34 2.04 1.118156272
83 -33 2.02 1.116053368
83 -32 2.01 1.113100766
83 -31 2.01 1.109317363
83 -30 2.01 1.104477944
83 -29 1.97 1.09846081
83 -28 1.91 1.092455631
83 -27 1.87 1.087178384
83 -26 1.83 1.082636072
83 -25 1.81 1.07859047
83 -24 1.8 1.075020158
83 -23 1.81 1.071874425
83 -22 1.84 1.069050989
83 -21 1.83 1.066581361
83 -20 1.75 1.064444775
83 -19 1.66 1.062709548
83 -18 1.59 1.061359016
83 -17 1.550000137 1.060372657
83 -16 1.535594236 1.059765015
83 -15 1.518837912 1.059545166
83 -14 1.500263289 1.059736351
83 -13 1.47836586 1.06028579
83 -12 1.457563126 1.061157455
83 -11 1.439713806 1.062322804
83 -10 1.43046602 1.063740517
83 -9 1.410690495 1.065360171
83 -8 1.394191326 1.067120039
83 -7 1.382895626 1.068948935
83 -6 1.378103623 1.070766703
83 -5 1.374448643 1.072484424
83 -4 1.371442751 1.074005511
83 -3 1.367391685 1.075233349
83 -2 1.362440907 1.076094592
83 -1 1.357144169 1.076585812
83 0 1.352036382 1.076749659
84 -200 2.37 1.08
84 -199 2.37 1.08
84 -198 2.37 1.08
84 -197 2.37 1.08
84 -196 2.37 1.08
84 -195 2.37 1.08
84 -194 2.37 1.08
84 -193 2.37 1.08
84 -192 2.37 1.08
84 -191 2.37 1.08
84 -190 2.37 1.08
84 -189 2.37 1.08
84 -188 2.37 1.08
84 -187 2.37 1.08
84 -186 2.37 1.08
84 -185 2.37 1.08
84 -184 2.37 1.08
84 -183 2.37 1.08
84 -182 2.37 1.08
84 -181 2.37 1.08
84 -180 2.37 1.08
84 -179 2.37 1.08
84 -178 2.37 1.08
84 -177 2.37 1.08
84 -176 2.37 1.08
84 -175 2.37 1.08
84 -174 2.37 1.08
84 -173 2.37 1.080000004
84 -172 2.37 1.080000026
84 -171 2.369999998 1.080000152
84 -170 2.369999989 1.080000712
84 -169 2.36999995 1.080002804
84 -168 2.369999791 1.080009471
84 -167 2.369999196 1.08002753
84 -166 2.369997174 1.080072995
84 -165 2.369991042 1.080176698
84 -164 2.369974557 1.08038232
84 -163 2.36993557 1.080754891
84 -162 2.369855264 1.08142213
84 -161 2.36971362 1.082383618
84 -160 2.369507136 1.083621943
84 -159 2.3692811 1.085070883
84 -158 2.369167746 1.086637565
84 -157 2.369409587 1.088236366
84 -156 2.370349889 1.089816328
84 -155 2.372401005 1.09136873
84 -154 2.376036559 1.092912753
84 -153 2.381843343 1.094479518
84 -152 2.390580169 1.096082827
84 -151 2.403008177 1.0977172
84 -150 2.420257946 1.099363599
84 -149 2.442506488 1.101006572
84 -148 2.468442537 1.102662213
84 -147 2.495529895 1.104417054
84 -146 2.519754279 1.106346484
84 -145 2.537342483 1.108451432
84 -144 2.545277263 1.1106305
84 -143 2.5468075 1.112745779
84 -142 2.544389821 1.114660264
84 -141 2.538359297 1.116235852
84 -140 2.528362899 1.11740699
84 -139 2.514824133 1.118299213
84 -138 2.499353299 1.11909212
84 -137 2.483927188 1.119858328
84 -136 2.469871348 1.120732288
84 -135 2.457347087 1.121846937
84 -134 2.445625403 1.123173543
84 -133 2.436057647 1.124602342
84 -132 2.4350617 1.12584179
84 -131 2.449792867 1.127043718
84 -130 2.475298072 1.12808844
84 -129 2.505203396 1.128918688
84 -128 2.535887953 1.129458061
84 -127 2.55871367 1.12974503
84 -126 2.57270289 1.12990113
84 -125 2.582240749 1.130034412
84 -124 2.589977064 1.130205968
84 -123 2.591321433 1.130376298
84 -122 2.577580712 1.130297663
84 -121 2.546387288 1.129766718
84 -120 2.50253556 1.128999047
84 -119 2.474181177 1.127943469
84 -118 2.477625785 1.12763534
84 -117 2.496479809 1.129093499
84 -116 2.516158252 1.132305667
84 -115 2.52721015 1.136779992
84 -114 2.523025984 1.14203954
84 -113 2.504184593 1.147573454
84 -112 2.472443592 1.152975364
84 -111 2.447252353 1.158101077
84 -110 2.445937834 1.162999423
84 -109 2.479613969 1.167437508
84 -108 2.52484947 1.170863147
84 -107 2.522592796 1.173004452
84 -106 2.461714195 1.174558073
84 -105 2.398867748 1.176928646
84 -104 2.388242329 1.181328231
